33.93911;67.709953;44039;36263;25198;9796;0.857368709
41.1533;20.1683;44039;4880;2745;1991;0.097290066
28.0339;1.6596;44039;27973;18837;7973;0.78575241
42.5063;1.5218;44039;907;803;52;0.035132524
-11.2027;17.8739;44039;950;242;667;0.027700644
17.0608;-61.7964;44039;86;65;18;0.002026876
-38.4161;-63.6167;44039;167416;72575;91782;2.066738283
40.0691;45.0382;44039;37390;26665;10014;0.480369702
-35.4735;149.0124;44039;113;109;1;0.002026876
-33.8688;151.2093;44039;3699;2989;661;0.033105648
-12.4634;130.8456;44039;31;30;1;0
-27.4698;153.0251;44039;1076;1063;7;0.004053753
-34.9285;138.6007;44039;447;441;2;0.002702502
-42.8821;147.3272;44039;229;215;1;0.008783131
-37.8136;144.9631;44039;9049;3817;5149;0.056076913
-31.9505;115.8605;44039;659;647;3;0.006080629
47.5162;14.5501;44039;20558;18246;1599;0.481720953
40.1431;47.5769;44039;30446;23242;6781;0.28578957
25.025885;-78.035889;44039;382;91;280;0.00743188
26.0275;50.55;44039;39482;36110;3231;0.09526319
23.685;90.3563;44039;226225;125683;97577;2.00322949
13.1939;-59.5432;44039;110;94;9;0.004729378
53.7098;27.9534;44039;67251;60492;6221;0.363486498
50.8333;4.469936;44039;66428;17452;39154;6.635993271
9.3077;2.3158;44039;1770;1036;699;0.023646891
27.5142;90.4336;44039;99;86;13;0
-16.2902;-63.5887;44039;71181;21478;47056;1.788380593
43.9159;17.6791;44039;10498;4930;5274;0.198633885
-14.235;-51.9253;44039;2442375;1846641;508116;59.19695158
4.5353;114.7277;44039;141;138;0;0.002026876
42.7339;25.4858;44039;10621;5585;4689;0.234442035
12.2383;-1.5616;44039;1100;926;121;0.035808149
16.5388;-23.0418;44039;2328;1550;756;0.01486376
11.55;104.9167;44039;226;147;79;0
3.848;11.5021;44039;17110;14539;2180;0.264169555
53.9333;-116.5765;44039;10390;0;10204;0.125666336
53.7267;-127.6476;44039;3500;0;3307;0.130395714
53.7609;-98.8139;44039;400;0;393;0.004729378
46.5653;-66.4619;44039;170;0;168;0.001351251
53.1355;-57.6604;44039;266;0;263;0.002026876
44.682;-63.7443;44039;1067;0;1004;0.042564404
51.2538;-85.3232;44039;40673;0;37866;1.896480667
46.5107;-63.4168;44039;36;0;36;0
52.9399;-73.5491;44039;58728;0;53061;3.828769483
52.9399;-106.4509;44039;1209;0;1193;0.010810007
6.6111;20.9394;44039;4599;1546;2994;0.039861902
15.4542;18.7322;44039;922;810;37;0.05067191
-35.6751;-71.543;44039;347923;319954;18782;6.206971103
31.8257;117.2264;44039;991;985;0;0.004053753
40.1824;116.4142;44039;931;895;27;0.006080629
30.0572;107.874;44039;583;576;1;0.004053753
26.0789;117.9874;44039;366;361;4;0.000675625
35.7518;104.2861;44039;167;165;0;0.001351251
23.3417;113.4244;44039;1672;1645;19;0.005405004
23.8298;108.7881;44039;255;253;0;0.001351251
26.8154;106.8748;44039;147;145;0;0.001351251
19.1959;109.7453;44039;171;165;0;0.004053753
39.549;116.1306;44039;349;0;343;0.004053753
47.862;127.7615;44039;947;934;0;0.008783131
37.8957;114.9042;44039;1276;0;1254;0.01486376
22.3;114.2;44039;2778;1486;1270;0.01486376
30.9756;112.2707;44039;68135;63623;0;3.048422077
27.6104;111.7088;44039;1019;1015;0;0.002702502
44.0935;113.9448;44039;258;244;13;0.000675625
32.9711;119.455;44039;655;654;1;0
27.614;115.7221;44039;932;931;0;0.000675625
43.6661;126.1923;44039;157;153;2;0.001351251
41.2956;122.6085;44039;209;160;47;0.001351251
22.1667;113.55;44039;46;46;0;0
37.2692;106.1655;44039;75;75;0;0
35.7452;95.9956;44039;18;18;0;0
35.1917;108.8701;44039;323;318;2;0.002026876
36.3427;118.1498;44039;799;785;7;0.004729378
31.202;121.4491;44039;743;718;18;0.004729378
37.5777;112.2922;44039;201;201;0;0
30.6171;102.7103;44039;604;595;6;0.002026876
39.3054;117.323;44039;204;195;6;0.002026876
31.6927;88.0924;44039;1;1;0;0
41.1129;85.2401;44039;311;73;235;0.002026876
24.974;101.487;44039;190;186;2;0.001351251
29.1832;120.0934;44039;1270;1268;1;0.000675625
4.5709;-74.2973;44039;257101;131161;117163;5.929964665
-0.228;15.8277;44039;3200;829;2317;0.036483775
-4.0383;21.7587;44039;8844;5700;2936;0.140530096
9.7489;-83.7534;44039;15841;3824;11902;0.077696928
7.54;-5.5471;44039;15655;10361;5198;0.064860044
45.1;15.2;44039;4881;3936;806;0.093911939
21.521757;-77.781167;44039;2532;2351;94;0.058779415
35.1264;33.4299;44039;1060;852;189;0.012836884
49.8175;15.473;44039;15516;11428;3715;0.252008297
61.8926;-6.9118;44039;214;188;26;0
71.7069;-42.6043;44039;14;13;1;0
56.2639;9.5018;44039;13547;12417;517;0.414158407
11.8251;42.5903;44039;5059;4977;24;0.039186277
18.7357;-70.1627;44039;64156;30204;32869;0.731702373
-1.8312;-78.1834;44039;81161;34896;40733;3.737560046
26.820553;30.802498;44039;92482;34838;52992;3.143009641
13.7942;-88.8965;44039;15035;7778;6849;0.275655188
1.6508;10.2679;44039;3071;842;2178;0.034456898
15.1794;39.7823;44039;265;191;74;0
58.5953;25.0136;44039;2034;1923;42;0.046618157
-26.5225;31.4659;44039;2316;1025;1257;0.022971266
9.145;40.4897;44039;14547;6386;7933;0.154042605
-17.7134;178.065;44039;27;18;9;0
61.92411;25.748151;44039;7398;6920;149;0.222280776
3.9339;-53.1258;44039;7514;6047;1425;0.028376269
-17.6797;149.4068;44039;62;60;2;0
16.265;-61.551;44039;203;176;13;0.009458756
-12.8275;45.166244;44039;2900;2672;190;0.025673767
-20.904305;165.618042;44039;22;22;0;0
-21.1151;55.5364;44039;657;592;61;0.002702502
17.9;-62.8333;44039;7;6;1;0
18.0708;-63.0501;44039;49;41;5;0.002026876
14.6415;-61.0242;44039;269;98;156;0.010134382
46.2276;2.2137;44039;208665;71497;107072;20.33362385
-0.8037;11.6094;44039;7189;4682;2458;0.033105648
13.4432;-15.3101;44039;326;66;252;0.005405004
42.3154;43.3569;44039;1137;922;199;0.010810007
51.165691;10.451526;44039;207112;190314;7673;6.165082325
7.9465;-1.0232;44039;33624;29801;3655;0.113505077
39.0742;21.8243;44039;4227;1374;2651;0.136476343
15.7835;-90.2308;44039;45309;32455;11093;1.189776436
9.9456;-9.6966;44039;7055;6257;753;0.030403146
4.860416;-58.93018;44039;389;181;188;0.013512509
18.9712;-72.2852;44039;7340;4365;2817;0.106748823
41.9029;12.4534;44039;12;12;0;0
15.2;-86.2419;44039;39741;5039;33536;0.787779287
47.1625;19.5033;44039;4448;3329;523;0.402672774
64.9631;-19.0208;44039;1854;1823;21;0.006756255
20.593684;78.96288;44039;1480073;951166;495499;22.57129538
-0.7893;113.9213;44039;100303;58173;37292;3.268675977
32.427908;53.688046;44039;293606;255144;22550;10.75055232
33.223191;43.679291;44039;112585;77144;30983;3.011938302
53.1424;-7.6921;44039;25892;23364;764;1.191803312
31.046051;34.851612;44039;63985;27133;36378;0.320246468
41.87194;12.56738;44039;246286;198593;12581;23.72256116
18.1096;-77.2975;44039;853;714;129;0.006756255
36.204824;138.252924;44039;31142;21970;8174;0.674274209
31.24;36.51;44039;1176;1041;124;0.00743188
48.0196;66.9237;44039;84648;54404;29659;0.395240894
-0.0236;37.9062;44039;17975;7833;9857;0.192553256
35.907757;127.766922;44039;14203;13007;896;0.202687638
29.31166;47.481766;44039;64379;55057;8884;0.295923952
41.20438;74.766098;44039;33296;21205;10790;0.878988724
56.8796;24.6032;44039;1219;1045;143;0.020944389
33.8547;35.8623;44039;3882;1709;2122;0.034456898
6.428055;-9.429499;44039;1167;646;449;0.048645033
47.14;9.55;44039;86;81;4;0.000675625
55.1694;23.8813;44039;2019;1620;319;0.054050037
49.8153;6.1296;44039;6321;4825;1384;0.075670052
-18.766947;46.869107;44039;9690;6260;3339;0.061481917
4.210484;101.975766;44039;8904;8601;179;0.083777557
3.2028;73.2207;44039;3369;2547;807;0.010134382
35.9375;14.3754;44039;701;665;27;0.006080629
21.0079;-10.9408;44039;6208;4653;1399;0.105397572
-20.348404;57.552152;44039;344;332;2;0.006756255
23.6345;-102.5528;44039;395489;303810;47657;29.74238401
47.4116;28.3699;44039;23154;16154;6252;0.505367844
43.7333;7.4167;44039;116;104;8;0.002702502
46.8625;103.8467;44039;289;222;67;0
42.708678;19.37439;44039;2893;809;2039;0.030403146
31.7917;-7.0926;44039;20887;16553;4018;0.213497645
-22.9576;18.4904;44039;1843;101;1734;0.005405004
28.1667;84.25;44039;18752;13754;4950;0.032430022
12.5211;-69.9683;44039;119;102;14;0.002026876
12.1696;-68.99;44039;29;24;4;0.000675625
18.0425;-63.0548;44039;114;63;36;0.010134382
52.1326;5.2913;44039;53151;0;47010;4.149015952
-40.9006;174.886;44039;1557;1514;21;0.01486376
12.865416;-85.207229;44039;3439;2492;839;0.07296755
17.607789;8.081666;44039;1132;1027;36;0.046618157
9.082;8.6753;44039;41180;18203;22117;0.581037896
41.6086;21.7453;44039;10213;5564;4183;0.314841464
60.472;8.4689;44039;9132;8752;125;0.172284492
21.512583;55.923255;44039;77058;57028;19637;0.265520806
30.3753;69.3451;44039;274289;241026;27421;3.947003939
8.538;-80.7821;44039;61442;35086;25034;0.893176858
-6.314993;143.95555;44039;62;11;51;0
-23.4425;-58.4438;44039;4548;2905;1600;0.029051895
-9.19;-75.0152;44039;389717;272547;98752;12.44366973
12.879721;121.774017;44039;82040;26446;53649;1.31409152
51.9194;19.1451;44039;43402;32856;8870;1.132348271
39.3999;-8.2245;44039;50299;35375;13205;1.161400166
25.3548;51.1839;44039;109597;106328;3104;0.111478201
45.9432;24.9668;44039;45902;25794;17902;1.490429765
61.52401;105.318756;44039;816680;602249;201097;9.008789887
-1.9403;29.8739;44039;1879;975;899;0.003378127
13.9094;-60.9789;44039;24;22;2;0
12.9843;-61.2872;44039;52;39;13;0
43.9424;12.4578;44039;699;657;0;0.028376269
23.885942;45.079162;44039;268934;222936;43238;1.86472627
14.4974;-14.4524;44039;9764;6477;3093;0.131071339
44.0165;21.0059;44039;24141;0;23598;0.366864625
-4.6796;55.492;44039;114;39;75;0
1.2833;103.8333;44039;50838;45692;5119;0.018241887
48.669;19.699;44039;2181;1616;537;0.018917513
46.1512;14.9955;44039;2087;1733;238;0.078372553
5.152149;46.199616;44039;3196;1543;1560;0.062833168
-30.5595;22.9375;44039;452529;274925;170537;4.774645128
40.463667;-3.74922;44039;272421;150376;93613;19.20938309
7.873054;80.771797;44039;2805;2121;673;0.00743188
12.8628;30.2176;44039;11424;5939;4765;0.486450331
3.9193;-56.0278;44039;1483;925;534;0.016215011
60.128161;18.643501;44039;79395;0;73695;3.851065124
46.8182;8.2275;44039;34477;30900;1599;1.33638716
23.7;121;44039;462;440;15;0.004729378
-6.369028;34.888822;44039;509;183;305;0.014188135
15.870032;100.992541;44039;3297;3111;128;0.039186277
8.6195;0.8248;44039;874;607;249;0.012161258
10.6918;-61.2225;44039;148;128;12;0.005405004
33.886917;9.537499;44039;1455;1157;248;0.033781273
38.9637;35.2433;44039;227019;210469;10920;3.803771341
1.373333;32.290275;44039;1128;986;140;0.001351251
48.3794;31.1656;44039;67096;37202;28258;1.105323253
23.424076;53.847818;44039;59177;52510;6322;0.233090784
32.3078;-64.7505;44039;154;141;4;0.006080629
19.3133;-81.2546;44039;203;202;0;0.000675625
49.3723;-2.3644;44039;584;533;4;0.031754397
36.1408;-5.3536;44039;185;180;5;0
54.2361;-4.5481;44039;336;312;0;0.016215011
16.742498;-62.187366;44039;12;10;1;0.000675625
55.3781;-3.436;44039;300111;0;254352;30.91594544
-32.5228;-55.7658;44039;1202;951;216;0.023646891
40;-100;44039;4290259;1325804;2816444;100
41.377491;64.585262;44039;21209;11674;9414;0.081750681
6.4238;-66.5897;44039;15988;9959;5883;0.098641317
14.058324;108.277199;44039;431;365;66;0
-13.133897;27.849332;44039;4552;2815;1597;0.094587564
-19.015438;29.154857;44039;2704;542;2126;0.024322517
15.415;-61.371;44039;18;18;0;0
12.1165;-61.679;44039;23;23;0;0
-18.665695;35.529562;44039;1701;0;1690;0.00743188
34.802075;38.996815;44039;674;0;634;0.027025018
-8.874217;125.727539;44039;24;0;24;0
17.1899;-88.4976;44039;48;26;20;0.001351251
19.85627;102.495496;44039;20;19;1;0
26.3351;17.228331;44039;2827;577;2186;0.043240029
31.9522;35.2332;44039;10621;3752;6791;0.052698786
11.8037;-15.1804;44039;1954;803;1125;0.017566262
17.570692;-3.996166;44039;2513;1913;476;0.083777557
17.357822;-62.782998;44039;17;15;2;0
64.8255;-124.8457;44039;5;0;5;0
64.2823;-135;44039;14;0;14;0
42.602636;20.902977;44039;7413;4027;3201;0.12499071
21.9162;95.956;44039;350;292;52;0.004053753
18.2206;-63.0686;44039;3;3;0;0
18.4207;-64.64;44039;8;7;0;0.000675625
21.694;-71.7979;44039;99;36;61;0.001351251
-22.3285;24.6849;44039;739;63;674;0.001351251
-3.3731;29.9189;44039;378;301;76;0.000675625
8.460555;-11.779889;44039;1783;1317;400;0.04459128
-13.2543;34.3015;44039;3664;1645;1920;0.066886921
-51.7963;-59.5236;44039;13;13;0;0
46.8852;-56.3159;44039;4;1;3;0
6.877;31.307;44039;2305;1175;1084;0.031078771
24.2155;-12.8858;44039;10;8;1;0.000675625
0.1864;6.6131;44039;865;734;117;0.009458756
15.552727;48.516388;44039;1691;833;375;0.326327097
-11.6455;43.3333;44039;354;328;19;0.004729378
38.861;71.2761;44039;7235;6028;1147;0.040537528
-29.61;28.2336;44039;505;128;365;0.008107506
